person,gender,age,became_member_on,days_diff,max_date_income,offer_id_count,amount_count,amount_mean,reward_count,reward_mean
1e31703717f6436d837dafa37fd1a4b9,F,65.0,2017-06-03,418,78633.85446048595,9,8,24.075,2,3.5
c3a629ef8f1644f1b681b74380082cb7,M,37.0,2014-06-09,1508,86582.67994891545,8,11,5.070909090909091,2,4.0
624eb75515b74d8bb10eb74725a78a31,F,62.0,2017-10-01,298,97966.2001707044,10,6,33.538333333333334,3,8.333333333333334
872b4afbb72f4aed8629e5ac9d81ed57,M,32.0,2017-12-08,230,60882.08794688454,14,15,3.834,5,3.2
9a9e4bc03342441890dac077c283f821,M,60.0,2017-08-05,355,106694.7943714199,13,5,26.564,3,5.666666666666667
c7646e6300cf45c2b259503a048c1532,F,72.0,2018-07-15,11,101234.52863273912,11,5,27.3,3,4.0
c6f1000e365d46aa9b789c04911091d9,M,58.0,2018-04-26,91,33639.302771260125,8,3,2.8733333333333335,0,
18f61802466c407c9170d92ed2b8a966,O,39.0,2018-05-27,60,70891.20458957505,6,2,14.225000000000001,0,
fa85e3ecb1dd44b8bf8f0dfdcbdba76d,F,64.0,2015-10-05,1025,142744.39738809664,11,8,25.193749999999998,3,5.0
1f59385fcefd4cd38bbceefa8b273ad7,F,53.0,2017-01-17,555,104545.50656254862,8,9,23.08111111111111,2,3.5
cf3bd0d77cdc487fb6a46a636b9e36ab,M,42.0,2018-06-13,43,65592.01153134319,15,9,15.155555555555557,4,3.75
e457d9ebb6c247be8e69fafee102e75f,F,34.0,2017-09-26,303,51166.7147275433,11,9,13.925555555555555,2,7.5
751c9dd9226043c9a0d9206d53729936,F,45.0,2017-08-06,354,56029.894904508124,7,7,14.888571428571428,1,2.0
d1dd09bdd7d34c07a0cd80402abfaed5,F,82.0,2017-10-20,279,53029.62714793921,10,3,2.726666666666667,0,
b5fb84897743419ca7b14a35e0101d27,F,41.0,2018-07-22,4,59049.78210190628,10,6,13.216666666666667,2,10.0
a45364cba6e84a1098456512985226ad,F,73.0,2017-07-17,374,90892.3200292339,12,6,23.908333333333335,3,6.666666666666667
f70e4e136db845fc8d9999a5c5941478,M,36.0,2014-01-22,1646,56596.2156582735,11,21,2.4257142857142857,2,2.0
b4c4cb0440c4420baa94cfcffe6d7390,F,31.0,2018-05-08,79,45755.85725701796,5,8,11.57625,1,3.0
86ac6c4a83b44cf7b1bdf87ea65e62a4,M,45.0,2016-09-30,664,104675.52691738523,9,5,26.119999999999997,3,8.333333333333334
50f26d1787444bb6a1e1b8be501f6877,M,54.0,2017-10-21,278,63622.1362978118,2,1,4.92,0,
5be2d81081b64d6c8825ae9fe780b79f,F,58.0,2014-01-25,1643,79184.59734431843,10,6,10.020000000000001,3,7.333333333333333
cc24efb5c92b4bf3a7496b14d5c4e2e2,M,31.0,2015-08-05,1086,51550.27373855453,13,19,10.773157894736842,5,4.2
eb259d07d0074f609a7da13e247982e2,M,31.0,2015-08-27,1064,45054.174554230856,9,11,10.345454545454546,2,6.5
ba011fb3a0ee4b10b534b4af079bdb10,M,57.0,2017-08-03,357,50674.44932628638,4,4,2.81,0,
b8735d29860848de93aabaa077eadfda,M,35.0,2016-03-17,861,63550.54857428233,11,9,11.083333333333334,3,3.0
aa51db1856d34ffcb7f275bf195aa870,M,38.0,2018-07-13,13,51139.986756722625,9,9,3.67,1,5.0
8d64530bed704d2285f1e3abc7057436,M,56.0,2016-07-12,744,39774.839429024585,11,15,8.907333333333334,3,6.666666666666667
69e91f44f04e47c9856b00d77c7736f4,M,58.0,2016-11-16,617,88837.12296394038,15,9,22.071111111111108,5,4.8
ce92049bad964839982c973c5013fbb8,M,41.0,2017-07-24,367,33494.121638503115,8,14,2.0435714285714286,2,3.5
af5215439a5c4c6f9a0955b609de4851,F,87.0,2017-04-04,478,84059.14652403045,8,3,15.163333333333332,3,3.3333333333333335
e311b9067f484ff8a11bc16c6c234465,M,51.0,2017-06-29,392,48877.46928227511,11,11,11.32181818181818,3,6.666666666666667
c509fe1f9c464c4881d158f453491d23,F,54.0,2016-04-02,845,101577.42728051518,12,7,23.131428571428568,3,5.666666666666667
b9962944ab2042a88c9374719c067133,M,38.0,2017-02-24,517,57989.05519336169,14,11,13.909999999999998,4,6.25
e75f049cf8bd494bac2d4bfdc17679cf,M,57.0,2018-06-04,52,80881.97128569074,10,4,21.4675,2,4.0
3b42be7e9a5e4d21ae24d9194c0a4c5e,F,45.0,2017-10-19,280,84865.29558185628,10,4,27.08,2,7.5
549df1c62c18418483554a394f7cc4c8,F,34.0,2018-07-17,9,42079.777791313536,12,13,8.553846153846154,2,6.0
cc3f80ea78da4d6085c8e90be8c67f47,F,74.0,2016-03-08,870,138154.62295148964,5,3,33.050000000000004,1,5.0
7f7278ffc3d44f85a1082dec893be26f,F,20.0,2017-01-28,544,79629.40674993966,13,18,5.764444444444445,5,3.8
3655dd06092b4cf28edf80f4daee8d93,M,45.0,2017-04-24,458,90313.73382806627,14,6,26.518333333333334,4,5.5
b3533603c9e545cc96949e1f7e195eb9,F,73.0,2016-01-15,923,132418.1121453989,7,4,28.439999999999998,2,7.5
2d1e693eab9142c79236a507eeda45d0,M,18.0,2018-01-25,182,68581.98126887935,8,4,2.84,0,
1912954c9e4e455a832078c4452004ba,M,54.0,2018-04-07,110,37868.19777758849,6,4,2.5324999999999998,1,3.0
508c159f58ac47dcab09cc3b522b2559,F,41.0,2017-12-09,229,73462.89056201036,10,5,3.2980000000000005,1,3.0
ee1cfd321c9c4f0fa2a2f6078078a0e0,M,30.0,2018-02-19,157,66154.10030884763,12,8,4.03625,1,5.0
d3ebba7f5b5640ac8a98e40346c1fb4d,M,57.0,2017-07-08,383,65046.405268148286,8,11,12.817272727272728,2,2.0
32e3600cea4544f097e10f9ba784ef74,M,48.0,2017-04-09,473,82865.69699589876,16,4,21.415,4,5.0
7cc4980b7d9448c29b6895350467afb5,F,63.0,2017-08-18,342,123599.13784645173,15,5,22.308,5,5.0
76e4c32f141f4bd1b1a905cf6b28bcfa,F,60.0,2017-05-08,444,114206.61971351264,4,1,29.77,1,5.0
b82000f66d344273a94c5067f4263e69,M,62.0,2017-06-16,405,55546.51403994813,12,8,15.39,3,5.0
8a87d8d7ec2b4946b6e935bcdab873ba,M,36.0,2017-12-28,210,42856.22985019424,8,10,11.239,3,6.0
835b5ab3d7124f86b64984318ca7b456,M,68.0,2013-11-28,1701,75864.69695678953,10,17,3.2252941176470586,0,
f90afb1832e1405691650dba3f4cc6d5,M,43.0,2017-10-16,283,43520.98476246675,6,12,11.026666666666666,2,7.5
27e24d4d58c0473894035e6e0a74849e,F,27.0,2016-06-10,776,52999.568486102435,18,21,10.764285714285714,5,4.4
aacf19731906456ea5347f15787e6771,F,56.0,2016-07-03,753,110174.60928340469,7,6,27.47666666666667,1,5.0
12c783f75d5847c08e1a0e582a6b735a,M,38.0,2015-10-16,1014,82971.46199040016,16,17,18.43470588235294,5,3.0
f531c0be9e534920a98dc74e317b56ef,M,58.0,2017-07-01,390,56456.81806501909,11,5,10.522,1,2.0
6ee360b5c2ed4232b41fa2cc677b23f7,F,74.0,2017-09-14,315,67326.44888023351,12,12,16.701666666666668,3,7.333333333333333
7f27070d07eb44cb89b9a547074ca343,M,69.0,2017-08-09,351,83991.69605601997,14,6,21.448333333333334,5,8.0
dcbcbbb115984c199a9cd7fc6d1cf8c0,F,72.0,2018-03-29,119,79981.8900459447,9,4,19.009999999999998,2,5.0
7672e40c6c21477ea1cd8f2abe6edb5c,F,53.0,2018-04-30,87,97777.28888072133,8,0,,0,
2b821853a0004ab29af8967082663985,M,43.0,2017-03-29,484,58694.40238756033,9,15,13.905333333333335,1,10.0
5b2b9990e9274efa8332626ef7d0220b,M,60.0,2017-09-24,305,105575.86153784086,13,6,28.105,3,3.0
3c1725273b204c25ae79f896588fda39,M,54.0,2014-06-25,1492,131491.16004582692,10,6,28.775000000000002,3,5.666666666666667
38f02eb17af04d55b4cff9dacba7e54c,M,65.0,2015-12-17,952,97783.70016100432,14,19,20.526842105263157,4,5.0
1808ae5afa61471ca4676755b5eeabf9,F,47.0,2017-09-27,302,66076.40603404077,12,6,15.711666666666666,3,8.333333333333334
7e38a7ef322b4e1ca4f14221af478d26,M,91.0,2017-10-25,274,56152.17452169481,10,1,12.26,0,
af046d91eec74ac79e40b6c12004ecab,M,77.0,2018-07-05,21,38168.633099011604,6,5,4.582,1,2.0
80a081a487514d7582afd7b4addd7027,M,77.0,2018-07-15,11,58134.679808899695,11,3,15.363333333333335,0,
1a580590aced42e1a80647a28d025826,F,71.0,2016-01-07,931,126557.18572428267,12,9,30.06666666666667,4,3.5
817a4167a4a14b9aa5ed27fb7ba9802b,M,19.0,2017-12-01,237,40998.4232983166,5,5,3.272,1,2.0
df9fc9a86ca84ef5aedde8925d5838ba,M,54.0,2017-09-05,324,69595.7409460694,2,0,,0,
46d60875eab5470187ac6f439c3b81b0,M,37.0,2018-07-04,22,39181.33140988357,9,3,2.04,0,
6afe3125e05245c3afbac4f9a9d8e29c,M,53.0,2017-05-14,438,107481.71370558468,12,12,28.135,4,4.0
61d7edeec0114a9197aa11bef76e227d,F,35.0,2017-01-10,562,67548.33936774894,9,10,21.43,2,4.0
ac83538a4c4a4173ae663b656fcb14ec,M,28.0,2018-03-01,147,37133.30244780642,12,6,3.1566666666666663,0,
f2066aac8bb64747a0c18c4ab3d8c1ad,F,65.0,2015-08-02,1089,106940.14301876732,12,12,22.768333333333334,3,5.0
61426a58378543e0b56b2836dc94967d,F,63.0,2018-04-26,91,89704.80739002701,13,3,22.546666666666667,2,7.5
ab20ddf6d8b24c55822249e4353dc1b6,F,58.0,2016-06-21,765,98703.33222139109,17,7,26.124285714285715,5,6.0
bfa68ce4e3c64aadb8f12d7786b4c3d9,F,43.0,2017-02-27,514,39006.41327590984,10,9,7.347777777777777,2,7.5
be79870ff776461d97e1aee515269644,F,100.0,2017-11-26,242,49460.4730451634,15,14,11.106428571428571,4,6.75
de39daa87e9b4d808a7536057484b6a4,M,30.0,2017-10-24,275,39208.84106368757,9,7,2.857142857142857,1,5.0
a795e5d3ddb841deb7f29bc2cecb2231,M,43.0,2018-01-06,201,75117.03806047719,9,7,2.032857142857143,0,
00b3c376db2a4115af3aef34a02f61d6,M,50.0,2017-06-27,394,113008.90864089299,8,8,27.45375,3,8.333333333333334
7a59e21bd1c04f6886fd3a27e92af676,F,69.0,2016-08-18,707,107950.41221997527,17,10,22.016,5,3.8
f20c3f0cf44244e185df2264889256d6,M,60.0,2016-09-14,680,64633.390925021784,9,17,2.5411764705882356,2,3.5
2b118451992848a5a6684b9ad39c3220,F,79.0,2016-06-04,782,82548.1398941699,4,3,23.503333333333334,0,
5334e0dbf1aa4d43a4d07e2a4a5d095f,F,43.0,2017-10-25,274,67806.39942242393,8,7,28.375714285714285,3,3.3333333333333335
4468048bdc5548238d2ee46de738eb39,F,55.0,2015-08-04,1087,89288.8109848192,10,10,17.425,3,3.0
28e1cc20d9eb4e77ba81846057def62e,M,24.0,2018-05-08,79,51856.63822462036,12,10,11.406,2,7.5
a8ee3f215b284b38ba282508fc0deac5,F,44.0,2017-09-08,321,39590.98569607849,14,10,8.624,3,4.0
8142c6f808944e7a87a18950c71b18ae,F,88.0,2017-06-07,414,58925.67145923769,13,14,13.282142857142857,3,5.0
7eef6a95040a49e2aa8863beb943d381,F,77.0,2017-04-24,458,72691.54186161431,12,28,17.785,4,5.75
41486bbaab7a49e2afc05d2b48d3b00f,M,44.0,2015-08-21,1070,93981.68593009644,16,13,67.27923076923076,4,3.5
e90d57c4fa084be291e35a32b35076ca,M,51.0,2016-05-24,793,35459.923755427284,6,11,1.4172727272727272,1,3.0
c936badfd08c4ae1954ad6f8a533b4ac,F,56.0,2017-07-26,365,89639.99999999671,7,8,24.62375,2,10.0
5cf81c740fc9409ba28508894680bf0e,M,37.0,2018-06-12,44,52484.674565850546,9,6,2.9283333333333332,1,3.0
a37cfa5f821440deb5e5771a3bb2a0d7,M,68.0,2014-11-07,1357,71888.07803653197,10,12,3.0908333333333338,1,5.0
bd0d43a486d741acb7a52946ab324de1,M,60.0,2018-01-31,176,49814.743398135775,4,5,3.4200000000000004,1,3.0
6c5f8fc4bf034e959727d3e4cefcc53f,M,56.0,2017-09-04,325,116731.31450402676,9,5,27.706,3,8.333333333333334
fbb8f7c8c02944f69aaac44a3a0c0c11,M,49.0,2017-08-28,332,33247.850689453764,3,3,3.16,0,
54e8ee4932f94d1aa18eecf7c15ef616,F,57.0,2018-07-15,11,107248.46102676322,6,0,,0,
b03e8502abc0442097197ad9e0c8e0ad,F,84.0,2017-01-04,568,98069.08210716271,9,6,22.474999999999998,3,2.0
df7179f6d78f479aa034c7f99e5dade7,M,52.0,2016-12-17,586,85995.30574807928,11,9,20.43,3,4.0
2a6a245ac0ea47f9bfec11a176ea1645,F,75.0,2017-11-16,252,66438.01931064161,14,10,14.544,4,10.0
e79c466771a942269ef56dcfbf50177a,M,47.0,2017-12-09,229,87105.99880924086,12,11,25.178181818181816,4,8.75
9cff5cba68bb44b5baeb3d18c424297c,F,50.0,2017-12-25,213,92042.30664221295,8,2,20.27,1,10.0
08331c061bd140c2ae27b8d735763e79,M,42.0,2016-04-18,829,57168.18044999849,11,10,2.477,2,4.0
eae30c9121964155af5d7d08bdb9274b,F,48.0,2017-09-10,319,57757.077037378986,8,5,11.942,1,5.0
946b0436250a49d6b7ea9ad148479009,M,84.0,2018-02-14,162,77606.11026911579,10,3,15.296666666666667,2,3.5
89a8daaab84d46b9ba605584cbef53eb,M,48.0,2015-08-08,1083,75391.72037395445,7,6,16.588333333333335,1,10.0
53200e21c20a43c0be21eed71eb0f5af,M,58.0,2016-08-04,721,132717.50691498266,12,8,28.99875,4,6.25
0ae0111e8e394788879bd78cd520d8a0,F,70.0,2016-02-18,889,119410.53465867983,13,9,28.13111111111111,4,4.75
9dff981bb38742fcb3efb229eb4fad91,O,28.0,2017-09-28,301,49014.09446563814,7,4,1.5875000000000001,0,
03f75ac6db7a457dbd6086e6b86a4fd1,M,22.0,2018-06-16,40,64542.064243950816,7,4,5.13,0,
a62806d8820745379742e5799b9566cf,F,24.0,2015-10-16,1014,38389.780920931415,13,23,7.73391304347826,3,5.666666666666667
c3f3b8193c8a4133b8bd0654f82654a1,F,26.0,2017-08-26,334,51502.25714933034,3,1,0.47000000000000003,0,
3371649d9e1743acb1b060c6a7c24de1,M,81.0,2017-10-03,296,94731.69297508121,7,4,20.177500000000002,1,10.0
3d31954ee12140f28e329cca019a516f,M,46.0,2017-10-15,284,71134.65534156915,8,9,4.413333333333333,1,2.0
beb57037456e4445b9498b9e64d3d3b7,M,69.0,2014-04-29,1549,92879.46960589537,6,9,4.051111111111111,0,
871459b0d34542dfb159773a95d5adb9,M,49.0,2016-03-08,870,106919.66471897894,9,7,26.685714285714287,3,4.666666666666667
9a47a77eb8fc43dc8c65ddfdee1123ee,F,22.0,2017-12-21,217,40825.895204892346,10,10,8.281,3,4.333333333333333
b5ed5bb76cfd43ce8cd634c3b92b7ba7,F,59.0,2018-07-24,2,86036.27422076985,12,0,,0,
ddaaec0778384f90bad0ae9c7c615016,M,37.0,2017-05-10,442,72446.72035641309,5,7,3.737142857142857,0,
72ec9b3887e249c2bce05d2a262877f2,M,51.0,2015-09-05,1055,73698.79733038275,7,15,2.9726666666666666,2,5.0
c0b216d853914b02913318737de852e7,F,62.0,2015-11-17,982,78723.35819573503,14,8,77.28875,4,6.75
0b321fdc45364a67858a81b59da7f943,M,62.0,2017-12-31,207,37606.06487020019,9,6,2.4283333333333332,0,
2f10c8022a9342ce8303cca33023c303,F,53.0,2015-07-28,1094,142317.44489441364,8,3,26.103333333333335,1,5.0
05f4d69f73024172a23a350e611166b4,F,36.0,2018-01-17,190,48921.13509000364,12,7,11.105714285714287,4,6.25
2dd914f52a0a40f59d1911a6bd61393d,M,58.0,2014-07-03,1484,43756.51514707851,9,16,2.1375,1,2.0
058406afd91541fbae0060827c0ac156,F,70.0,2018-07-06,20,91384.561230631,7,2,28.79,1,5.0
adb5fffb5e674fd4afc400ea893e171c,M,71.0,2018-01-17,190,65575.1385248985,11,9,13.754444444444445,2,6.0
d3ae1f0e0eb841dfbaa22b1ee6901faf,M,51.0,2015-04-05,1208,46443.120871084066,7,13,1.1761538461538463,0,
38c0949ebf6d4424b28cc1b7ba40aa8f,M,49.0,2016-09-01,693,131936.26967018092,11,8,30.482499999999998,3,8.333333333333334
2d7d36f30d094fdbba602b64e7f69d60,M,49.0,2016-06-29,757,49268.48903653149,15,14,9.272857142857143,5,3.4
5a8632617ff644e995d3044c07f749b6,M,32.0,2018-05-01,86,66189.41502658243,8,5,2.69,1,5.0
a53129ef372e44e7af6cbc0a0ec11c26,M,50.0,2017-06-15,406,79524.52154059826,17,22,21.561818181818182,5,4.6
238c41e0560d4334bf9a6734351c660c,M,34.0,2017-08-25,335,53659.497559189316,9,5,4.26,1,10.0
4614855c7b0b4e17be3c378431a88d25,M,51.0,2014-07-13,1474,92786.74542002172,15,8,18.24625,4,3.75
760fe67c2f7f4a67b6e10fe5c8d129e3,M,32.0,2015-05-20,1163,92009.07282172317,12,23,6.529565217391305,2,6.5
27af52d345d4495fa34cf88ae428e768,F,61.0,2017-08-05,355,65741.2369359254,11,2,16.935,2,5.0
c5e5dfb3500d4df68883f030a3f6184c,F,56.0,2015-08-30,1061,65037.099479392935,16,14,13.147142857142857,4,6.0
30105215903d4eefbfe3ac8bb02ca786,F,74.0,2017-02-13,528,57005.94594178428,5,12,11.654166666666667,1,10.0
671bfb63ca6548839a2891d437d7ffa3,M,45.0,2018-07-17,9,64121.56615819205,9,6,2.9616666666666664,0,
2c676585ebb244a08805a15db998c37d,M,59.0,2017-09-14,315,110073.40055022303,10,7,27.247142857142855,3,4.0
3ea76abfb09c4a7db2c38abcb993f862,F,75.0,2015-09-06,1054,147366.51883476533,6,5,28.353999999999996,2,7.5
9306fa3f4e29458db0eeb456b4c97b17,M,39.0,2014-06-25,1492,93139.57169912741,7,13,3.724615384615385,1,5.0
ce11bb1927374fb6a0b54ecda9275b54,F,55.0,2018-02-07,169,77720.73875806323,4,2,5.53,0,
6fb8202f2b8f406197f1ef9e4c30c8d1,M,51.0,2017-10-10,289,65895.53344561804,2,2,4.4,0,
3fc4d0e0b39b4d51a22c20e782d0d31b,F,83.0,2015-12-29,940,52425.92144834888,9,8,2.4274999999999998,1,5.0
f2e883824e7642cd9c5618dbc9769508,M,60.0,2016-07-04,752,58591.160200621576,14,22,12.611818181818181,4,7.5
6443155ea95d4ee3afb60fbfbe6d2d73,F,51.0,2017-08-23,337,53682.13077385049,10,3,13.276666666666666,0,
cabc2b86a6d44f6b931f2bf546f593ab,M,32.0,2017-08-06,354,32324.939367985455,4,1,8.47,0,
2d073f4324f44580b5bbc2acdb9d95cf,M,57.0,2017-05-31,421,86333.40602184074,10,6,20.863333333333333,3,8.333333333333334
9582f5338df0446eb43978374a530ea9,M,19.0,2016-07-06,750,40996.52008438468,10,13,1.7476923076923077,0,
e74cd5a6b1ad4d0da80281689dfa47c3,M,58.0,2016-10-02,662,59789.3680571833,8,10,13.084999999999999,2,6.5
20fe5847b1a84141ba23bc430bc89768,M,52.0,2018-05-22,65,67924.58259983468,7,8,4.455,1,5.0
2dfe5e7f16ee453b9eef8d0cc51fc54e,M,82.0,2014-05-25,1523,74448.81912298921,14,13,10.595384615384615,5,4.4
efbae5d984b74b598f1da094d5d223f5,M,32.0,2017-10-11,288,47817.31985874621,6,5,3.9200000000000004,0,
6248fb7c3d234f09bd3de7b7c8b83f08,M,88.0,2017-08-12,348,39817.02031306874,12,11,7.24909090909091,2,4.0
cd083b1cbfa34e2298465c4bebb688ca,M,41.0,2018-06-22,34,92661.91537199203,13,2,21.775,2,6.0
3734be2a864546b8acd7b44dd626759b,M,57.0,2017-03-19,494,132063.71081772246,12,11,24.004545454545454,3,2.3333333333333335
df6aa41febb14d8d8e05ee665a3fe00f,F,78.0,2017-04-18,464,91530.84447048706,17,15,20.372,5,7.4
cf5cf2888984419caa208cfb849c86b1,M,21.0,2017-12-24,214,38707.76695801476,9,8,2.6625,0,
e728ea2be7844d7eb0da24f4e1444c44,M,64.0,2017-11-12,256,77048.69280092034,15,9,21.923333333333332,5,4.4
0c48cec9c44b4b47923a70dcb0641662,F,62.0,2017-08-09,351,94759.86221704817,10,8,23.415,4,5.0
91d4a97d4ded46ff8fd8a35e98471925,M,25.0,2016-04-12,835,36967.8554841066,14,21,7.178571428571429,4,8.0
66016c0bd39a45dfb7a90e0d4ba5a839,F,59.0,2017-11-23,245,95824.48985653918,8,4,22.125,2,2.5
1a79f623402a4e53908e254531e04f26,F,67.0,2016-06-20,766,68166.67239496527,14,21,15.793809523809525,5,3.6
989e038d4f24452a9749187962f9aa1a,M,23.0,2018-03-21,127,35949.899433408194,5,4,0.6100000000000001,0,
f4809b14614f4420b2f9a4dc0d5a0a3e,F,76.0,2017-10-10,289,107345.94964528101,13,13,29.049999999999997,4,6.75
c23d5e5c1960423fb3e0f73aee396273,M,63.0,2018-04-16,101,34731.831249252755,9,2,2.8899999999999997,0,
ad622da354f148dea65c5af2df594780,F,52.0,2016-12-29,574,84649.33542391962,12,8,21.095,3,5.0
834a55ab031d486791547c954124bd70,M,52.0,2017-10-05,294,100011.51401538968,12,6,23.926666666666666,4,5.75
fa2ec55a1e0a4740bad758ca547b139a,F,51.0,2017-09-19,310,75795.888440327,6,13,17.251538461538463,2,7.5
c606877af61b46fab3e13bf202eb4665,F,54.0,2016-10-31,633,95994.05100678458,10,6,23.911666666666665,3,7.333333333333333
80c8a3abd35c47baafb20b4f0fc8702d,M,66.0,2017-09-03,326,38561.59160908993,5,6,2.8800000000000003,0,
be15020b871e45ab8e2e1b9e6a8cec75,F,24.0,2018-07-09,17,46165.18226494742,10,6,11.905,2,7.5
90c964405bd74fa68a29af133eabe0ba,F,77.0,2017-03-06,507,125749.25287783868,11,9,26.547777777777778,4,3.0
212c3e980998440fba3ebe06a62e9828,M,88.0,2017-12-19,219,34559.559093668904,9,6,2.766666666666667,0,
0785f1fce0b04ba08e01c7d2ebab4917,F,51.0,2017-08-15,345,83885.50425550679,12,4,21.9025,3,6.666666666666667
a1183855451e4250adb676f87d5f8398,M,45.0,2014-05-13,1535,74637.42997496169,8,17,2.4382352941176473,1,3.0
84cf0f0cd78e423d9390df1d07a6590e,F,55.0,2017-07-28,363,116590.82277621521,7,8,28.4875,2,6.5
fa6335ecdd5744dfbf4cbdfcae5414fd,F,59.0,2018-04-21,96,52042.85120189214,13,1,15.45,1,10.0
81a3cf0f43134a70ad4a7c5ff3d575c0,M,80.0,2015-08-09,1082,94219.78192761388,9,7,21.952857142857145,2,7.5
82243dd9efde4424bf39e2367fc11bd2,M,91.0,2017-08-27,333,66509.72361993045,7,8,4.67875,1,10.0
46b3c686bbbd4495940b4da488e10ed6,F,26.0,2016-03-18,860,58741.893595883805,13,17,12.205294117647059,4,6.25
1285ce3d9f68495c841b5c1d3b29386f,M,63.0,2018-01-30,177,33216.83203478678,10,5,5.086,2,3.5
9a664345a62e4819a06e763c7de4a98b,F,82.0,2018-05-16,71,93387.6473319107,9,3,20.736666666666668,2,7.5
74cbaa788c4e43bf993236bd51bd5577,M,70.0,2014-09-18,1407,107629.59262818948,9,6,20.781666666666666,3,4.0
21fa118bc6b84650976fed5df7d3040c,M,68.0,2016-12-29,574,65462.15272783117,4,11,15.117272727272727,1,2.0
fcbcd28beee1457f8b3672658ea0a1e3,F,59.0,2016-09-26,668,104763.84840464107,15,9,22.977777777777778,3,6.0
a11b6892c14148c78ec4a8d10ad4b31d,M,52.0,2016-01-31,907,81120.48635374854,10,5,24.584,2,7.5
97a00dcfd0774700ad1492131a3bfef3,F,84.0,2017-06-12,409,111186.76442642085,12,14,25.095,4,6.0
8e4192840ed54d42bc0a02e5bfba55ae,F,68.0,2017-09-30,299,39407.75840398246,8,4,2.12,0,
196651959ba44f8d98d7730dfa820beb,F,66.0,2015-12-14,955,133314.59381675377,11,9,23.553333333333335,3,3.3333333333333335
a4e5b1a385e04d88a86f0f6dbdd0ab86,M,46.0,2017-07-05,386,35798.16009601903,9,12,7.015000000000001,2,3.5
933bab17f8d24bbca0971d1c1877ed33,M,22.0,2017-12-10,228,47216.18724764145,6,3,2.856666666666667,0,
79d11d2ad203425b9133357ae3840019,F,60.0,2015-11-06,993,130688.32584918638,14,10,25.131999999999998,4,4.25
61734abecbcf4018a4003af9adffdb27,F,41.0,2017-03-23,490,63204.07834889034,10,5,15.144,3,6.666666666666667
2deb5383c1af41029f861cb3b56e2e4f,M,46.0,2015-08-03,1088,69181.97442255574,13,19,13.889473684210525,3,6.0
b6eefa7f1b2d4680bfd4d17f524a7648,M,42.0,2017-10-22,277,47706.542134987496,7,4,3.7075000000000005,1,3.0
5914d17eefa641a29579c972d2b29e60,M,46.0,2014-06-03,1514,100452.96648062707,10,12,3.9225,2,4.0
b8ed7d879ab7428dbbe355d7d8578c00,M,62.0,2016-08-07,718,50028.45642099014,12,15,12.742666666666667,4,3.75
1474f106266144e19ed6a01bbf48a462,F,59.0,2015-04-04,1209,85163.67664980359,12,5,13.874,2,7.5
d016152dbf9149b68a6b6657189a2bab,M,59.0,2017-07-05,386,96546.55298623315,10,9,25.025555555555556,3,6.0
c93d88f92fbb4ccdb743bbd72a6f7a4f,F,71.0,2018-01-03,204,91867.80638777398,12,4,24.7125,3,6.666666666666667
bcfbe973d8dd482d9588da28517f2b46,M,39.0,2017-12-11,227,89167.32836104417,16,6,26.584999999999997,4,6.25
a29c214ecfcb403c86b35c13324245c9,F,29.0,2015-08-04,1087,41500.43327463428,10,12,25.4325,1,5.0
1d2bac27fdf84d6aac5f19d3f8f6d3a0,M,45.0,2015-11-20,979,73756.47840936518,8,11,3.7845454545454547,2,7.5
2526704eb7f24f4a8b1c2487912baa17,F,41.0,2016-03-25,853,41896.61182794547,10,21,7.282380952380953,2,7.5
db9201c63453452786af3ff92cf89e4d,M,61.0,2015-12-11,958,99131.32945016088,6,2,15.4,2,7.5
708e0932c3044c04b2b273f6a49f4e08,M,67.0,2015-03-07,1237,88263.95700757182,9,14,3.4107142857142856,2,4.0
3aa26d03b7d143fca0bce655ee4937c0,M,20.0,2018-06-27,29,63386.4070902468,4,3,5.493333333333333,0,
3b6a6519f1454fb88f32e3693c420739,M,25.0,2016-02-14,893,57944.86740435271,15,10,11.989,4,3.75
daa056c77f7447e8a0449504b0b8b4f7,F,23.0,2016-04-29,818,52282.76140706668,14,12,10.276666666666666,4,3.0
664cdcbcc8b442078bcedac94dc227bb,M,59.0,2017-06-26,395,69558.60881631622,10,12,16.760833333333334,3,5.666666666666667
7bd5eb568781460c9d49a2a3e3e59494,F,63.0,2017-02-17,524,50256.95903143275,8,7,11.475714285714286,2,4.0
47f266d632c242cda245628afff06cbf,F,40.0,2018-04-27,90,49938.73695015497,12,12,13.238333333333335,4,4.75
46bf4e6285494863808969a127d66138,F,34.0,2015-09-11,1049,41169.244512240715,11,16,7.628125,4,5.5
df893f66c0bc47d288e62f4836925e4a,M,35.0,2014-10-04,1391,45588.518138364256,10,21,2.1938095238095237,1,3.0
6c7eda4aff42485d8a6c4868c0739857,M,45.0,2017-02-05,536,77255.89830881105,14,11,18.39181818181818,4,4.0
120a5a55d3d9498294bfb5b892179f95,F,61.0,2016-01-01,937,70669.31710407499,10,16,2.98125,1,3.0
20e6b5b7907a41d589576012963bde5d,M,44.0,2016-01-24,914,67902.34512058466,11,10,14.924000000000001,3,8.333333333333334
71d3c278485543f4a7e4f5581f4414e5,F,67.0,2018-01-03,204,74120.61651740855,13,6,25.081666666666667,4,4.75
